# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, valid_inputs, invalid_inputs, valid_cov
1669876774, 1, 445, 598, 0, 0, 2.60%, 1, 0, 0, 326.67, 31566, 91377, 2.13%
1669876774, 1, 447, 598, 0, 0, 2.60%, 1, 0, 0, 446.67, 31594, 91483, 2.13%
1669876775, 1, 447, 598, 0, 0, 2.60%, 1, 0, 0, 377.48, 31630, 91561, 2.13%
1669876775, 1, 447, 598, 0, 0, 2.60%, 1, 0, 0, 380.33, 31668, 91639, 2.13%
1669876775, 1, 454, 598, 0, 0, 2.60%, 1, 0, 0, 423.33, 31694, 91740, 2.13%
1669876775, 1, 454, 598, 0, 0, 2.60%, 1, 0, 0, 390.00, 31731, 91820, 2.13%
1669876776, 1, 454, 598, 0, 0, 2.60%, 1, 0, 0, 320.00, 31767, 91880, 2.13%
1669876776, 1, 454, 598, 0, 0, 2.60%, 1, 0, 0, 336.67, 31797, 91951, 2.13%
1669876776, 1, 457, 598, 0, 0, 2.60%, 1, 0, 0, 302.63, 31834, 92006, 2.13%
1669876777, 1, 457, 598, 0, 0, 2.60%, 1, 0, 0, 285.71, 31870, 92056, 2.13%
1669876777, 1, 457, 598, 0, 0, 2.60%, 1, 0, 0, 396.04, 31905, 92141, 2.13%
1669876777, 1, 457, 598, 0, 0, 2.60%, 1, 0, 0, 241.83, 31930, 92190, 2.13%
1669876778, 1, 459, 599, 0, 0, 2.60%, 1, 0, 0, 393.33, 31954, 92284, 2.13%
1669876778, 1, 460, 599, 0, 0, 2.60%, 1, 0, 0, 466.67, 31987, 92405, 2.13%
1669876778, 1, 460, 599, 0, 0, 2.60%, 1, 0, 0, 197.53, 32016, 92440, 2.13%
1669876778, 1, 460, 599, 0, 0, 2.60%, 1, 0, 0, 264.90, 32035, 92501, 2.13%
1669876779, 1, 460, 599, 0, 0, 2.60%, 1, 0, 0, 171.62, 32047, 92541, 2.13%
1669876779, 1, 461, 599, 0, 0, 2.60%, 1, 0, 0, 86.67, 32053, 92561, 2.13%
1669876779, 1, 461, 599, 0, 0, 2.60%, 1, 0, 0, 186.89, 32065, 92606, 2.13%
1669876780, 1, 461, 599, 0, 0, 2.60%, 1, 0, 0, 228.76, 32078, 92663, 2.13%
1669876780, 1, 461, 599, 0, 0, 2.60%, 1, 0, 0, 1.85, 32079, 92663, 2.13%
1669876781, 1, 461, 599, 0, 0, 2.60%, 1, 0, 0, 301.32, 32104, 92729, 2.13%
1669876781, 1, 461, 599, 0, 0, 2.60%, 1, 0, 0, 336.63, 32126, 92809, 2.13%
1669876781, 1, 462, 599, 0, 0, 2.60%, 1, 0, 0, 220.00, 32138, 92863, 2.13%
1669876781, 1, 463, 599, 0, 0, 2.60%, 1, 0, 0, 106.11, 32145, 92889, 2.13%
1669876782, 1, 463, 599, 0, 0, 2.60%, 1, 0, 0, 3.19, 32145, 92890, 2.13%
1669876782, 1, 464, 599, 0, 0, 2.60%, 1, 0, 0, 173.33, 32162, 92925, 2.13%
1669876782, 1, 464, 599, 0, 0, 2.60%, 1, 0, 0, 307.95, 32187, 92993, 2.13%
1669876783, 1, 464, 599, 0, 0, 2.60%, 1, 0, 0, 254.13, 32216, 93041, 2.13%
1669876783, 1, 466, 599, 0, 0, 2.60%, 1, 0, 0, 357.62, 32250, 93115, 2.13%
1669876783, 1, 466, 599, 0, 0, 2.60%, 1, 0, 0, 349.83, 32288, 93183, 2.13%
1669876784, 1, 466, 599, 0, 0, 2.60%, 1, 0, 0, 365.45, 32326, 93255, 2.13%
1669876784, 1, 473, 599, 0, 0, 2.60%, 1, 0, 0, 503.33, 32354, 93378, 2.13%
1669876784, 1, 473, 599, 0, 0, 2.60%, 1, 0, 0, 388.70, 32377, 93472, 2.13%
1669876784, 1, 473, 599, 0, 0, 2.60%, 1, 0, 0, 401.99, 32409, 93561, 2.13%
1669876785, 1, 474, 599, 0, 0, 2.60%, 1, 0, 0, 411.96, 32441, 93653, 2.13%
1669876785, 1, 474, 599, 0, 0, 2.60%, 1, 0, 0, 376.67, 32473, 93734, 2.13%
1669876785, 1, 474, 599, 0, 0, 2.60%, 1, 0, 0, 456.03, 32501, 93846, 2.13%
1669876786, 1, 479, 599, 0, 0, 2.60%, 2, 0, 0, 400.00, 32532, 93935, 2.13%
1669876786, 1, 479, 599, 0, 0, 2.60%, 2, 0, 0, 433.96, 32570, 94035, 2.13%
1669876786, 1, 479, 599, 0, 0, 2.60%, 2, 0, 0, 377.85, 32608, 94113, 2.13%
1669876787, 1, 481, 599, 0, 0, 2.60%, 2, 0, 0, 473.68, 32635, 94230, 2.13%
1669876787, 1, 481, 599, 0, 0, 2.60%, 2, 0, 0, 450.66, 32667, 94335, 2.13%
1669876787, 1, 481, 599, 0, 0, 2.60%, 2, 0, 0, 336.67, 32698, 94405, 2.13%
1669876788, 1, 483, 599, 0, 0, 2.60%, 2, 0, 0, 390.00, 32728, 94492, 2.13%
1669876788, 1, 483, 599, 0, 0, 2.60%, 2, 0, 0, 342.19, 32765, 94558, 2.13%
1669876788, 1, 483, 599, 0, 0, 2.60%, 2, 0, 0, 360.00, 32801, 94630, 2.13%
1669876788, 1, 486, 599, 0, 0, 2.60%, 2, 0, 0, 446.67, 32825, 94740, 2.13%
1669876789, 1, 486, 599, 0, 0, 2.60%, 2, 0, 0, 506.67, 32847, 94870, 2.13%
1669876789, 1, 489, 600, 0, 0, 2.60%, 2, 0, 0, 288.52, 32863, 94942, 2.13%
1669876789, 1, 489, 600, 0, 0, 2.60%, 2, 0, 0, 387.42, 32894, 95028, 2.13%
1669876790, 1, 489, 600, 0, 0, 2.60%, 2, 0, 0, 373.33, 32923, 95111, 2.13%
1669876790, 1, 490, 600, 0, 0, 2.60%, 2, 0, 0, 480.00, 32948, 95230, 2.13%
1669876790, 1, 490, 600, 0, 0, 2.60%, 2, 0, 0, 400.66, 32981, 95318, 2.13%
1669876791, 1, 490, 600, 0, 0, 2.60%, 2, 0, 0, 476.67, 33010, 95432, 2.13%
1669876791, 1, 491, 600, 0, 0, 2.60%, 2, 0, 0, 415.84, 33042, 95526, 2.13%
1669876791, 1, 492, 600, 0, 0, 2.60%, 2, 0, 0, 413.33, 33074, 95618, 2.13%
1669876791, 1, 492, 600, 0, 0, 2.60%, 2, 0, 0, 417.22, 33111, 95707, 2.13%
1669876792, 1, 496, 601, 0, 0, 2.60%, 2, 0, 0, 405.32, 33144, 95796, 2.14%
1669876792, 1, 496, 601, 0, 0, 2.60%, 2, 0, 0, 278.15, 33183, 95841, 2.14%
1669876792, 1, 496, 601, 0, 0, 2.60%, 2, 0, 0, 318.03, 33229, 95892, 2.14%
1669876793, 1, 498, 602, 0, 0, 2.60%, 2, 0, 0, 366.67, 33270, 95961, 2.14%
1669876793, 1, 499, 603, 0, 0, 2.60%, 2, 0, 0, 481.73, 33298, 96078, 2.14%
1669876793, 1, 499, 603, 0, 0, 2.60%, 2, 0, 0, 447.37, 33332, 96180, 2.14%
1669876794, 1, 501, 603, 0, 0, 2.60%, 2, 0, 0, 425.74, 33369, 96272, 2.14%
1669876794, 1, 501, 603, 0, 0, 2.60%, 2, 0, 0, 493.33, 33407, 96382, 2.14%
1669876794, 1, 501, 603, 0, 0, 2.60%, 2, 0, 0, 543.33, 33439, 96513, 2.14%
1669876794, 1, 507, 603, 0, 0, 2.60%, 2, 0, 0, 400.00, 33472, 96602, 2.14%
1669876795, 1, 507, 604, 0, 0, 2.60%, 2, 0, 0, 516.67, 33505, 96724, 2.14%
1669876795, 1, 507, 605, 0, 0, 2.60%, 2, 0, 0, 416.67, 33534, 96820, 2.14%
1669876795, 1, 516, 605, 0, 0, 2.60%, 2, 0, 0, 421.93, 33567, 96914, 2.14%
1669876796, 1, 516, 606, 0, 0, 2.60%, 2, 0, 0, 283.83, 33588, 96979, 2.14%
1669876796, 1, 516, 606, 0, 0, 2.60%, 2, 0, 0, 260.00, 33612, 97033, 2.14%
1669876796, 1, 516, 606, 0, 0, 2.60%, 2, 0, 0, 184.38, 33629, 97075, 2.14%
1669876797, 1, 520, 606, 0, 0, 2.60%, 2, 0, 0, 420.00, 33655, 97175, 2.14%
1669876797, 1, 521, 606, 0, 0, 2.60%, 2, 0, 0, 549.67, 33680, 97316, 2.14%
1669876797, 1, 521, 606, 0, 0, 2.60%, 2, 0, 0, 281.46, 33706, 97375, 2.14%
1669876797, 1, 521, 607, 0, 0, 2.60%, 2, 0, 0, 490.07, 33741, 97488, 2.14%
1669876798, 1, 522, 607, 0, 0, 2.60%, 2, 0, 0, 424.34, 33770, 97588, 2.14%
1669876798, 1, 522, 607, 0, 0, 2.60%, 2, 0, 0, 446.67, 33805, 97687, 2.14%
1669876798, 1, 522, 607, 0, 0, 2.60%, 2, 0, 0, 410.00, 33835, 97780, 2.14%
1669876799, 1, 523, 607, 0, 0, 2.60%, 2, 0, 0, 509.87, 33868, 97902, 2.14%
1669876799, 1, 523, 607, 0, 0, 2.60%, 2, 0, 0, 373.33, 33906, 97976, 2.14%
1669876799, 1, 523, 607, 0, 0, 2.60%, 2, 0, 0, 450.00, 33943, 98074, 2.14%
1669876800, 1, 526, 608, 0, 0, 2.60%, 2, 0, 0, 599.34, 33970, 98228, 2.14%
1669876800, 1, 526, 608, 0, 0, 2.60%, 2, 0, 0, 470.00, 34007, 98332, 2.14%
1669876800, 1, 526, 608, 0, 0, 2.60%, 2, 0, 0, 435.64, 34048, 98423, 2.14%
1669876801, 1, 527, 608, 0, 0, 2.60%, 2, 0, 0, 427.15, 34088, 98512, 2.14%
1669876801, 1, 527, 609, 0, 0, 2.60%, 2, 0, 0, 422.95, 34128, 98601, 2.14%
1669876801, 1, 528, 609, 0, 0, 2.60%, 2, 0, 0, 481.85, 34166, 98709, 2.14%
1669876801, 1, 528, 609, 0, 0, 2.60%, 2, 0, 0, 461.79, 34205, 98809, 2.14%
1669876802, 1, 529, 609, 0, 0, 2.60%, 2, 0, 0, 513.33, 34238, 98930, 2.14%
1669876802, 1, 531, 610, 0, 0, 2.60%, 2, 0, 0, 531.15, 34269, 99061, 2.15%
1669876802, 1, 531, 610, 0, 0, 2.60%, 2, 0, 0, 511.63, 34303, 99181, 2.15%
1669876803, 1, 531, 610, 0, 0, 2.60%, 2, 0, 0, 461.79, 34337, 99286, 2.15%
1669876803, 1, 533, 610, 0, 0, 2.60%, 2, 0, 0, 536.67, 34370, 99414, 2.15%
1669876803, 1, 533, 610, 0, 0, 2.60%, 2, 0, 0, 490.00, 34406, 99525, 2.15%
1669876804, 1, 536, 612, 0, 0, 2.60%, 2, 0, 0, 493.38, 34440, 99640, 2.15%
1669876804, 1, 536, 612, 0, 0, 2.60%, 2, 0, 0, 513.25, 34473, 99762, 2.15%
1669876804, 1, 537, 612, 0, 0, 2.60%, 2, 0, 0, 370.86, 34510, 99837, 2.15%
1669876804, 1, 537, 612, 0, 0, 2.60%, 2, 0, 0, 355.48, 34542, 99912, 2.15%
1669876805, 1, 537, 612, 0, 0, 2.60%, 2, 0, 0, 443.33, 34573, 100014, 2.15%
1669876805, 1, 538, 613, 0, 0, 2.60%, 2, 0, 0, 576.67, 34606, 100154, 2.15%
1669876805, 1, 538, 613, 0, 0, 2.60%, 2, 0, 0, 511.63, 34634, 100280, 2.15%
1669876806, 1, 539, 613, 0, 0, 2.60%, 2, 0, 0, 223.68, 34657, 100325, 2.15%
1669876806, 1, 539, 613, 0, 0, 2.60%, 2, 0, 0, 468.85, 34691, 100434, 2.15%
1669876806, 1, 539, 613, 0, 0, 2.60%, 2, 0, 0, 445.18, 34728, 100531, 2.15%
1669876807, 1, 540, 613, 0, 0, 2.60%, 2, 0, 0, 370.00, 34762, 100608, 2.15%
1669876807, 1, 540, 613, 0, 0, 2.60%, 2, 0, 0, 310.00, 34791, 100672, 2.15%
1669876807, 1, 540, 613, 0, 0, 2.60%, 2, 0, 0, 313.33, 34818, 100739, 2.15%
1669876807, 1, 540, 613, 0, 0, 2.60%, 2, 0, 0, 356.67, 34848, 100816, 2.15%
1669876808, 1, 545, 613, 0, 0, 2.60%, 2, 0, 0, 423.33, 34877, 100914, 2.15%
1669876808, 1, 545, 613, 0, 0, 2.60%, 2, 0, 0, 437.30, 34912, 101015, 2.15%
1669876808, 1, 545, 614, 0, 0, 2.60%, 2, 0, 0, 446.67, 34949, 101112, 2.15%
1669876809, 1, 548, 614, 0, 0, 2.60%, 2, 0, 0, 563.33, 34978, 101252, 2.15%
1669876809, 1, 548, 614, 0, 0, 2.60%, 2, 0, 0, 586.67, 35010, 101396, 2.15%
1669876809, 1, 553, 614, 0, 0, 2.60%, 2, 0, 0, 553.33, 35041, 101531, 2.15%
1669876810, 1, 553, 614, 0, 0, 2.60%, 2, 0, 0, 360.00, 35061, 101619, 2.15%
1669876810, 1, 553, 615, 0, 0, 2.60%, 2, 0, 0, 536.67, 35091, 101750, 2.15%
1669876810, 1, 560, 616, 0, 0, 2.60%, 2, 0, 0, 584.72, 35120, 101897, 2.15%
1669876810, 1, 560, 616, 0, 0, 2.60%, 2, 0, 0, 471.95, 35160, 102000, 2.15%
1669876811, 1, 560, 616, 0, 0, 2.60%, 2, 0, 0, 275.97, 35179, 102066, 2.15%
1669876811, 1, 562, 616, 0, 0, 2.60%, 2, 0, 0, 504.95, 35213, 102185, 2.15%
1669876811, 1, 563, 616, 0, 0, 2.60%, 2, 0, 0, 496.67, 35248, 102299, 2.15%
1669876812, 1, 563, 616, 0, 0, 2.60%, 2, 0, 0, 475.25, 35286, 102405, 2.15%
1669876812, 1, 568, 616, 0, 0, 2.60%, 2, 0, 0, 463.33, 35322, 102508, 2.15%
1669876812, 1, 568, 616, 0, 0, 2.60%, 2, 0, 0, 403.33, 35354, 102597, 2.15%
1669876813, 1, 568, 616, 0, 0, 2.60%, 2, 0, 0, 376.67, 35383, 102681, 2.15%
1669876813, 1, 569, 616, 0, 0, 2.60%, 2, 0, 0, 296.67, 35403, 102750, 2.15%
1669876813, 1, 571, 616, 0, 0, 2.60%, 2, 0, 0, 289.04, 35413, 102827, 2.15%
1669876813, 1, 574, 616, 0, 0, 2.60%, 2, 0, 0, 195.36, 35425, 102874, 2.15%
1669876814, 1, 574, 616, 0, 0, 2.60%, 2, 0, 0, 227.27, 35446, 102928, 2.15%
1669876814, 1, 574, 616, 0, 0, 2.60%, 2, 0, 0, 106.99, 35462, 102961, 2.15%
1669876815, 1, 574, 616, 0, 0, 2.60%, 2, 0, 0, 87.66, 35472, 102978, 2.15%
1669876815, 1, 574, 616, 0, 0, 2.60%, 2, 0, 0, 128.71, 35486, 103003, 2.15%
1669876815, 1, 575, 616, 0, 0, 2.60%, 2, 0, 0, 356.67, 35515, 103081, 2.15%
1669876815, 1, 577, 618, 0, 0, 2.60%, 2, 0, 0, 441.18, 35538, 103193, 2.15%
1669876816, 1, 577, 618, 0, 0, 2.60%, 2, 0, 0, 436.67, 35572, 103290, 2.15%
1669876816, 1, 579, 618, 0, 0, 2.60%, 2, 0, 0, 476.82, 35608, 103398, 2.15%
1669876816, 1, 579, 618, 0, 0, 2.60%, 2, 0, 0, 475.08, 35643, 103506, 2.15%
1669876817, 1, 579, 618, 0, 0, 2.60%, 2, 0, 0, 491.75, 35680, 103618, 2.15%
1669876817, 1, 580, 618, 0, 0, 2.60%, 2, 0, 0, 370.00, 35707, 103702, 2.15%
1669876817, 1, 580, 618, 0, 0, 2.60%, 2, 0, 0, 370.00, 35739, 103781, 2.15%
1669876818, 1, 581, 619, 0, 0, 2.60%, 2, 0, 0, 476.67, 35768, 103895, 2.15%
1669876818, 1, 586, 619, 0, 0, 2.60%, 2, 0, 0, 578.07, 35784, 104053, 2.15%
1669876818, 1, 586, 619, 0, 0, 2.60%, 2, 0, 0, 386.14, 35811, 104143, 2.15%
1669876818, 1, 586, 620, 0, 0, 2.60%, 2, 0, 0, 320.00, 35844, 104206, 2.15%
1669876819, 1, 586, 622, 0, 0, 2.60%, 2, 0, 0, 334.44, 35878, 104273, 2.15%
1669876819, 1, 589, 623, 0, 0, 2.60%, 2, 0, 0, 405.32, 35894, 104379, 2.15%
1669876819, 1, 594, 623, 0, 0, 2.60%, 2, 0, 0, 578.07, 35909, 104538, 2.15%
1669876820, 1, 596, 623, 0, 0, 2.60%, 2, 0, 0, 500.00, 35938, 104660, 2.15%
1669876820, 1, 596, 623, 0, 0, 2.60%, 2, 0, 0, 241.38, 35963, 104712, 2.15%
1669876820, 1, 596, 623, 0, 0, 2.60%, 2, 0, 0, 375.00, 35998, 104791, 2.15%
1669876821, 1, 598, 623, 0, 0, 2.60%, 2, 0, 0, 320.00, 36032, 104853, 2.15%
1669876821, 1, 598, 623, 0, 0, 2.60%, 2, 0, 0, 319.22, 36061, 104922, 2.15%
1669876821, 1, 598, 623, 0, 0, 2.60%, 2, 0, 0, 146.67, 36074, 104953, 2.15%
1669876822, 1, 598, 623, 0, 0, 2.60%, 2, 0, 0, 275.08, 36095, 105017, 2.15%
1669876822, 1, 600, 623, 0, 0, 2.60%, 2, 0, 0, 438.54, 36123, 105121, 2.15%
1669876822, 1, 600, 623, 0, 0, 2.60%, 2, 0, 0, 326.73, 36156, 105187, 2.15%
1669876822, 1, 600, 623, 0, 0, 2.60%, 2, 0, 0, 328.95, 36179, 105264, 2.15%
1669876823, 1, 600, 623, 0, 0, 2.60%, 2, 0, 0, 320.00, 36202, 105337, 2.15%
1669876823, 1, 602, 623, 0, 0, 2.60%, 2, 0, 0, 252.40, 36216, 105428, 2.15%
1669876823, 1, 605, 623, 0, 0, 2.60%, 2, 0, 0, 243.33, 36221, 105496, 2.15%
1669876824, 1, 605, 623, 0, 0, 2.60%, 2, 0, 0, 2.10, 36221, 105497, 2.15%
1669876824, 1, 605, 623, 0, 0, 2.60%, 2, 0, 0, 290.00, 36245, 105560, 2.15%
1669876825, 1, 605, 623, 0, 0, 2.60%, 2, 0, 0, 293.33, 36273, 105620, 2.15%
1669876825, 1, 605, 623, 0, 0, 2.60%, 2, 0, 0, 91.50, 36282, 105639, 2.15%
1669876825, 1, 605, 623, 0, 0, 2.60%, 2, 0, 0, 76.67, 36285, 105659, 2.15%
1669876825, 1, 605, 623, 0, 0, 2.60%, 2, 0, 0, 56.67, 36287, 105674, 2.15%
1669876826, 1, 605, 623, 0, 0, 2.60%, 2, 0, 0, 215.95, 36303, 105723, 2.15%
1669876826, 1, 605, 623, 0, 0, 2.60%, 2, 0, 0, 1.56, 36303, 105724, 2.15%
1669876827, 1, 606, 623, 0, 0, 2.60%, 2, 0, 0, 192.69, 36317, 105768, 2.15%
1669876827, 1, 606, 623, 0, 0, 2.60%, 2, 0, 0, 188.31, 36332, 105811, 2.15%
1669876827, 1, 606, 623, 0, 0, 2.60%, 2, 0, 0, 261.44, 36347, 105876, 2.15%
1669876828, 1, 606, 623, 0, 0, 2.60%, 2, 0, 0, 336.67, 36367, 105957, 2.15%
1669876828, 1, 609, 623, 0, 0, 2.60%, 2, 0, 0, 463.33, 36400, 106063, 2.15%
1669876828, 1, 609, 623, 0, 0, 2.60%, 2, 0, 0, 570.96, 36424, 106212, 2.15%
1669876829, 1, 609, 623, 0, 0, 2.60%, 2, 0, 0, 338.87, 36441, 106297, 2.15%
1669876829, 1, 614, 624, 0, 0, 2.60%, 2, 0, 0, 347.68, 36462, 106381, 2.15%
1669876829, 1, 614, 624, 0, 0, 2.60%, 2, 0, 0, 423.33, 36493, 106477, 2.15%
1669876829, 1, 614, 624, 0, 0, 2.60%, 2, 0, 0, 540.00, 36519, 106613, 2.15%
1669876830, 1, 620, 625, 0, 0, 2.60%, 2, 0, 0, 398.67, 36544, 106708, 2.15%
1669876830, 1, 620, 625, 0, 0, 2.60%, 2, 0, 0, 274.83, 36562, 106773, 2.15%
1669876830, 1, 620, 625, 0, 0, 2.60%, 2, 0, 0, 355.48, 36588, 106854, 2.15%
1669876831, 1, 620, 625, 0, 0, 2.60%, 2, 0, 0, 110.00, 36596, 106879, 2.15%
1669876831, 1, 620, 625, 0, 0, 2.60%, 2, 0, 0, 66.67, 36601, 106894, 2.15%
1669876831, 1, 620, 625, 0, 0, 2.60%, 2, 0, 0, 250.00, 36621, 106951, 2.15%
1669876832, 1, 621, 625, 0, 0, 2.60%, 2, 0, 0, 283.44, 36643, 107018, 2.15%
1669876832, 1, 621, 625, 0, 0, 2.60%, 2, 0, 0, 264.03, 36658, 107083, 2.15%
1669876832, 1, 621, 625, 0, 0, 2.60%, 2, 0, 0, 256.67, 36676, 107142, 2.15%
1669876832, 1, 621, 625, 0, 0, 2.60%, 2, 0, 0, 328.90, 36692, 107225, 2.15%
1669876833, 2, 0, 626, 0, 0, 2.60%, 2, 0, 0, 117.19, 36697, 107265, 2.15%
1669876833, 2, 0, 626, 0, 0, 2.60%, 2, 0, 0, 1.78, 36697, 107266, 2.15%
1669876834, 2, 0, 626, 0, 0, 2.60%, 2, 0, 0, 6.67, 36697, 107268, 2.15%
1669876834, 2, 2, 626, 0, 0, 2.60%, 2, 0, 0, 180.65, 36705, 107316, 2.15%
1669876834, 2, 2, 626, 0, 0, 2.60%, 2, 0, 0, 63.33, 36714, 107326, 2.15%
1669876835, 2, 2, 626, 0, 0, 2.60%, 2, 0, 0, 129.57, 36732, 107347, 2.15%
1669876835, 2, 2, 626, 0, 0, 2.60%, 2, 0, 0, 245.10, 36755, 107399, 2.15%
1669876835, 2, 2, 626, 0, 0, 2.60%, 2, 0, 0, 146.10, 36769, 107430, 2.15%
1669876836, 2, 2, 626, 0, 0, 2.60%, 2, 0, 0, 94.16, 36781, 107447, 2.15%
1669876836, 2, 2, 626, 0, 0, 2.60%, 2, 0, 0, 145.21, 36797, 107475, 2.15%
1669876836, 2, 5, 626, 0, 0, 2.60%, 2, 0, 0, 305.08, 36812, 107568, 2.15%
1669876836, 2, 5, 626, 0, 0, 2.60%, 2, 0, 0, 131.83, 36823, 107598, 2.15%
1669876837, 2, 5, 626, 0, 0, 2.60%, 2, 0, 0, 147.80, 36835, 107633, 2.15%
1669876837, 2, 5, 626, 0, 0, 2.60%, 2, 0, 0, 247.52, 36855, 107688, 2.15%
1669876837, 2, 5, 626, 0, 0, 2.60%, 2, 0, 0, 119.74, 36866, 107714, 2.15%
1669876838, 2, 5, 626, 0, 0, 2.60%, 2, 0, 0, 133.99, 36881, 107740, 2.15%
1669876838, 2, 13, 626, 0, 0, 2.60%, 2, 0, 0, 300.00, 36895, 107816, 2.15%
1669876838, 2, 15, 627, 0, 0, 2.60%, 2, 0, 0, 234.53, 36899, 107884, 2.15%
1669876839, 2, 23, 627, 0, 0, 2.60%, 2, 0, 0, 454.25, 36904, 108018, 2.15%
1669876839, 2, 25, 628, 0, 0, 2.60%, 2, 0, 0, 312.10, 36915, 108105, 2.15%
1669876839, 2, 27, 628, 0, 0, 2.60%, 2, 0, 0, 300.33, 36925, 108186, 2.15%
1669876840, 2, 29, 628, 0, 0, 2.60%, 2, 0, 0, 247.52, 36931, 108255, 2.15%
1669876840, 2, 31, 628, 0, 0, 2.60%, 2, 0, 0, 160.00, 36937, 108297, 2.15%
1669876841, 2, 31, 628, 0, 0, 2.60%, 2, 0, 0, 0.85, 36937, 108298, 2.15%
1669876841, 2, 32, 628, 0, 0, 2.60%, 2, 0, 0, 278.15, 36947, 108372, 2.15%
1669876842, 2, 32, 628, 0, 0, 2.60%, 2, 0, 0, 230.28, 36965, 108427, 2.15%
1669876842, 2, 32, 628, 0, 0, 2.60%, 2, 0, 0, 188.12, 36982, 108467, 2.15%
1669876842, 2, 32, 628, 0, 0, 2.60%, 2, 0, 0, 234.32, 37002, 108518, 2.15%
1669876843, 2, 32, 628, 0, 0, 2.60%, 2, 0, 0, 2.02, 37003, 108518, 2.15%
1669876843, 2, 33, 628, 0, 0, 2.60%, 2, 0, 0, 228.01, 37020, 108571, 2.15%
1669876843, 2, 37, 628, 0, 0, 2.60%, 2, 0, 0, 383.33, 37025, 108681, 2.15%
1669876844, 2, 39, 628, 0, 0, 2.60%, 2, 0, 0, 343.14, 37032, 108779, 2.15%
1669876844, 2, 39, 628, 0, 0, 2.60%, 2, 0, 0, 231.02, 37051, 108830, 2.15%
1669876844, 2, 39, 629, 0, 0, 2.60%, 2, 0, 0, 121.71, 37062, 108856, 2.15%
1669876845, 2, 39, 629, 0, 0, 2.60%, 2, 0, 0, 345.51, 37090, 108932, 2.15%
1669876845, 2, 39, 629, 0, 0, 2.60%, 2, 0, 0, 182.72, 37104, 108973, 2.15%
1669876845, 2, 40, 629, 0, 0, 2.60%, 2, 0, 0, 168.20, 37112, 109020, 2.15%
1669876846, 2, 40, 629, 0, 0, 2.60%, 2, 0, 0, 0.91, 37112, 109021, 2.15%
1669876847, 2, 45, 629, 0, 0, 2.60%, 2, 0, 0, 295.68, 37125, 109097, 2.15%
1669876847, 2, 48, 629, 0, 0, 2.60%, 2, 0, 0, 531.56, 37146, 109236, 2.15%
1669876847, 2, 48, 629, 0, 0, 2.60%, 2, 0, 0, 293.33, 37179, 109291, 2.15%
1669876847, 2, 48, 629, 0, 0, 2.60%, 2, 0, 0, 370.00, 37211, 109370, 2.15%
1669876848, 2, 49, 629, 0, 0, 2.60%, 2, 0, 0, 312.29, 37233, 109442, 2.15%
1669876848, 2, 49, 629, 0, 0, 2.60%, 2, 0, 0, 276.67, 37265, 109493, 2.15%
1669876848, 2, 49, 629, 0, 0, 2.60%, 2, 0, 0, 375.42, 37302, 109569, 2.15%
1669876849, 2, 51, 629, 0, 0, 2.60%, 2, 0, 0, 392.03, 37333, 109656, 2.15%
1669876849, 2, 58, 629, 0, 0, 2.60%, 2, 0, 0, 690.00, 37346, 109850, 2.15%
1669876849, 2, 62, 629, 0, 0, 2.60%, 2, 0, 0, 423.33, 37370, 109953, 2.15%
1669876850, 2, 62, 629, 0, 0, 2.60%, 2, 0, 0, 138.80, 37382, 109985, 2.15%
1669876850, 2, 62, 629, 0, 0, 2.60%, 2, 0, 0, 358.80, 37411, 110064, 2.15%
1669876850, 2, 62, 629, 0, 0, 2.60%, 2, 0, 0, 108.55, 37421, 110087, 2.15%
1669876851, 2, 62, 629, 0, 0, 2.60%, 2, 0, 0, 265.57, 37442, 110147, 2.15%
1669876851, 2, 65, 629, 0, 0, 2.60%, 2, 0, 0, 526.49, 37471, 110277, 2.15%
1669876851, 2, 69, 629, 0, 0, 2.60%, 2, 0, 0, 495.15, 37501, 110400, 2.15%
1669876852, 2, 69, 629, 0, 0, 2.60%, 2, 0, 0, 134.77, 37530, 110440, 2.15%
1669876852, 2, 69, 629, 0, 0, 2.60%, 2, 0, 0, 370.86, 37566, 110516, 2.15%
1669876852, 2, 71, 629, 0, 0, 2.60%, 2, 0, 0, 396.67, 37600, 110601, 2.15%
1669876853, 2, 71, 629, 0, 0, 2.60%, 2, 0, 0, 396.72, 37638, 110684, 2.15%
1669876853, 2, 72, 629, 0, 0, 2.60%, 2, 0, 0, 402.64, 37669, 110775, 2.15%
1669876853, 2, 75, 629, 0, 0, 2.60%, 2, 0, 0, 246.33, 37689, 110839, 2.15%
1669876854, 2, 75, 629, 0, 0, 2.60%, 2, 0, 0, 418.75, 37720, 110942, 2.15%
1669876854, 2, 75, 629, 0, 0, 2.60%, 2, 0, 0, 332.24, 37745, 111018, 2.15%
1669876854, 2, 77, 629, 0, 0, 2.60%, 2, 0, 0, 378.74, 37775, 111102, 2.15%
1669876854, 2, 77, 629, 0, 0, 2.60%, 2, 0, 0, 425.74, 37809, 111197, 2.15%
1669876855, 2, 77, 629, 0, 0, 2.60%, 2, 0, 0, 408.64, 37845, 111284, 2.15%
1669876855, 2, 79, 629, 0, 0, 2.60%, 2, 0, 0, 289.47, 37871, 111346, 2.15%
