# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, valid_inputs, invalid_inputs, valid_cov
1669935155, 0, 495, 514, 0, 0, 2.59%, 54, 0, 0, 138.61, 19612, 13171, 2.52%
1669935155, 0, 497, 515, 0, 0, 2.59%, 54, 0, 0, 99.34, 19629, 13184, 2.52%
1669935156, 0, 499, 515, 0, 0, 2.59%, 54, 0, 0, 122.98, 19647, 13204, 2.52%
1669935156, 0, 501, 515, 0, 0, 2.59%, 54, 0, 0, 83.60, 19662, 13215, 2.52%
1669935156, 0, 504, 515, 0, 0, 2.59%, 54, 0, 0, 155.63, 19683, 13241, 2.52%
1669935156, 0, 505, 515, 0, 0, 2.59%, 55, 0, 0, 91.48, 19698, 13255, 2.52%
1669935157, 0, 508, 516, 0, 0, 2.59%, 55, 0, 0, 121.71, 19711, 13279, 2.52%
1669935157, 0, 511, 517, 0, 0, 2.59%, 55, 0, 0, 170.00, 19715, 13326, 2.52%
1669935157, 0, 511, 517, 0, 0, 2.59%, 55, 0, 0, 250.81, 19722, 13396, 2.52%
1669935158, 0, 511, 517, 0, 0, 2.59%, 55, 0, 0, 231.79, 19725, 13463, 2.52%
1669935158, 0, 512, 517, 0, 0, 2.59%, 55, 0, 0, 231.79, 19731, 13527, 2.52%
1669935158, 0, 512, 519, 0, 0, 2.59%, 55, 0, 0, 72.85, 19738, 13542, 2.52%
1669935159, 0, 513, 520, 0, 0, 2.59%, 55, 0, 0, 96.35, 19750, 13559, 2.52%
1669935159, 0, 516, 520, 0, 0, 2.59%, 55, 0, 0, 120.52, 19765, 13581, 2.52%
1669935159, 0, 518, 520, 0, 0, 2.59%, 55, 0, 0, 90.63, 19769, 13607, 2.52%
1669935160, 0, 518, 520, 0, 0, 2.59%, 55, 0, 0, 60.98, 19774, 13622, 2.52%
1669935160, 1, 0, 520, 0, 0, 2.59%, 55, 0, 0, 121.71, 19789, 13644, 2.52%
1669935160, 1, 1, 521, 0, 0, 2.59%, 55, 0, 0, 568.11, 19887, 13717, 2.52%
1669935160, 1, 2, 521, 0, 0, 2.59%, 55, 0, 0, 780.00, 20050, 13788, 2.52%
1669935161, 1, 3, 521, 0, 0, 2.59%, 55, 0, 0, 673.27, 20189, 13853, 2.52%
1669935161, 1, 6, 521, 0, 0, 2.59%, 55, 0, 0, 786.67, 20337, 13941, 2.52%
1669935161, 1, 7, 521, 0, 0, 2.59%, 55, 0, 0, 740.86, 20483, 14018, 2.52%
1669935162, 1, 8, 521, 0, 0, 2.59%, 55, 0, 0, 714.29, 20618, 14098, 2.52%
1669935162, 1, 10, 521, 0, 0, 2.59%, 55, 0, 0, 561.06, 20716, 14170, 2.52%
1669935162, 1, 10, 521, 0, 0, 2.59%, 55, 0, 0, 250.83, 20766, 14196, 2.52%
1669935163, 1, 11, 521, 0, 0, 2.59%, 55, 0, 0, 313.33, 20831, 14225, 2.52%
1669935163, 1, 12, 522, 0, 0, 2.59%, 57, 0, 0, 346.67, 20899, 14261, 2.52%
1669935163, 1, 12, 522, 0, 0, 2.59%, 57, 0, 0, 473.33, 20979, 14323, 2.52%
1669935163, 1, 12, 522, 0, 0, 2.59%, 57, 0, 0, 410.00, 21051, 14374, 2.52%
1669935164, 1, 13, 522, 0, 0, 2.59%, 57, 0, 0, 470.00, 21139, 14427, 2.52%
1669935164, 1, 13, 522, 0, 0, 2.59%, 57, 0, 0, 413.91, 21224, 14467, 2.52%
1669935164, 1, 15, 522, 0, 0, 2.59%, 57, 0, 0, 257.33, 21286, 14484, 2.52%
1669935165, 1, 16, 523, 0, 0, 2.59%, 57, 0, 0, 383.33, 21365, 14520, 2.52%
1669935165, 1, 19, 523, 0, 0, 2.59%, 57, 0, 0, 773.33, 21531, 14586, 2.52%
1669935165, 1, 19, 524, 0, 0, 2.59%, 57, 0, 0, 680.00, 21664, 14657, 2.52%
1669935166, 1, 22, 524, 0, 0, 2.59%, 57, 0, 0, 343.33, 21730, 14694, 2.52%
1669935166, 1, 24, 524, 0, 0, 2.59%, 57, 0, 0, 354.30, 21807, 14724, 2.52%
1669935166, 1, 24, 524, 0, 0, 2.59%, 57, 0, 0, 358.80, 21876, 14763, 2.52%
1669935167, 1, 24, 524, 0, 0, 2.59%, 57, 0, 0, 397.39, 21955, 14806, 2.52%
1669935167, 1, 25, 524, 0, 0, 2.59%, 57, 0, 0, 620.00, 22081, 14866, 2.52%
1669935167, 1, 26, 524, 0, 0, 2.59%, 57, 0, 0, 640.00, 22196, 14943, 2.52%
1669935167, 1, 28, 524, 0, 0, 2.59%, 58, 0, 0, 633.33, 22312, 15017, 2.52%
1669935168, 1, 28, 524, 0, 0, 2.59%, 58, 0, 0, 481.97, 22420, 15056, 2.52%
1669935168, 1, 29, 524, 0, 0, 2.59%, 58, 0, 0, 495.02, 22530, 15095, 2.52%
1669935168, 1, 29, 524, 0, 0, 2.59%, 58, 0, 0, 463.33, 22622, 15142, 2.52%
1669935169, 1, 29, 524, 0, 0, 2.59%, 58, 0, 0, 536.67, 22733, 15192, 2.52%
1669935169, 1, 30, 524, 0, 0, 2.59%, 58, 0, 0, 328.99, 22808, 15218, 2.52%
1669935169, 1, 34, 524, 0, 0, 2.59%, 58, 0, 0, 264.15, 22858, 15252, 2.52%
1669935170, 1, 35, 524, 0, 0, 2.59%, 58, 0, 0, 440.00, 22954, 15288, 2.52%
1669935170, 1, 37, 524, 0, 0, 2.59%, 58, 0, 0, 440.40, 23048, 15327, 2.52%
1669935170, 1, 42, 524, 0, 0, 2.59%, 58, 0, 0, 296.67, 23114, 15350, 2.52%
1669935170, 1, 42, 524, 0, 0, 2.59%, 58, 0, 0, 220.00, 23159, 15371, 2.52%
1669935171, 1, 43, 524, 0, 0, 2.59%, 58, 0, 0, 223.68, 23206, 15392, 2.52%
1669935171, 1, 43, 524, 0, 0, 2.59%, 58, 0, 0, 327.81, 23281, 15416, 2.52%
1669935171, 1, 47, 524, 0, 0, 2.59%, 58, 0, 0, 325.58, 23354, 15441, 2.52%
1669935172, 1, 47, 524, 0, 0, 2.59%, 58, 0, 0, 315.61, 23427, 15463, 2.52%
1669935172, 1, 53, 524, 0, 0, 2.59%, 58, 0, 0, 265.78, 23469, 15501, 2.52%
1669935172, 1, 53, 524, 0, 0, 2.59%, 58, 0, 0, 697.67, 23603, 15577, 2.52%
1669935173, 1, 54, 524, 0, 0, 2.59%, 58, 0, 0, 516.67, 23708, 15627, 2.52%
1669935173, 1, 54, 524, 0, 0, 2.59%, 58, 0, 0, 455.15, 23799, 15673, 2.52%
1669935173, 1, 57, 524, 0, 0, 2.59%, 58, 0, 0, 460.00, 23893, 15717, 2.52%
1669935173, 1, 57, 524, 0, 0, 2.59%, 58, 0, 0, 616.67, 24014, 15781, 2.52%
1669935174, 1, 59, 524, 0, 0, 2.59%, 58, 0, 0, 588.04, 24131, 15841, 2.52%
1669935174, 1, 60, 525, 0, 0, 2.59%, 58, 0, 0, 611.30, 24249, 15907, 2.52%
1669935174, 1, 61, 525, 0, 0, 2.59%, 58, 0, 0, 628.66, 24382, 15967, 2.52%
1669935175, 1, 61, 526, 0, 0, 2.61%, 58, 0, 0, 160.13, 24410, 15988, 2.53%
1669935175, 1, 61, 526, 0, 0, 2.61%, 58, 0, 0, 165.56, 24437, 16011, 2.53%
1669935175, 1, 61, 526, 0, 0, 2.61%, 58, 0, 0, 186.05, 24470, 16034, 2.53%
1669935176, 1, 61, 526, 0, 0, 2.61%, 58, 0, 0, 165.05, 24495, 16060, 2.53%
1669935176, 1, 61, 526, 0, 0, 2.61%, 59, 0, 0, 174.92, 24527, 16081, 2.53%
1669935176, 1, 62, 526, 0, 0, 2.61%, 60, 0, 0, 310.00, 24587, 16114, 2.53%
1669935176, 1, 63, 526, 0, 0, 2.61%, 60, 0, 0, 636.67, 24711, 16181, 2.53%
1669935177, 1, 65, 526, 0, 0, 2.61%, 61, 0, 0, 325.58, 24779, 16211, 2.53%
1669935177, 1, 65, 526, 0, 0, 2.61%, 61, 0, 0, 362.13, 24860, 16239, 2.53%
1669935177, 1, 65, 526, 0, 0, 2.61%, 61, 0, 0, 348.84, 24943, 16261, 2.53%
1669935178, 1, 66, 526, 0, 0, 2.61%, 61, 0, 0, 550.00, 25058, 16311, 2.53%
1669935178, 1, 68, 526, 0, 0, 2.61%, 61, 0, 0, 452.15, 25161, 16345, 2.53%
1669935178, 1, 68, 526, 0, 0, 2.61%, 63, 0, 0, 472.13, 25275, 16375, 2.53%
1669935179, 1, 68, 527, 0, 0, 2.61%, 63, 0, 0, 440.00, 25377, 16405, 2.53%
1669935179, 1, 74, 527, 0, 0, 2.61%, 63, 0, 0, 350.00, 25440, 16447, 2.53%
1669935179, 1, 74, 527, 0, 0, 2.61%, 63, 0, 0, 334.44, 25506, 16482, 2.53%
1669935179, 1, 74, 527, 0, 0, 2.61%, 63, 0, 0, 268.21, 25565, 16504, 2.53%
1669935180, 1, 74, 527, 0, 0, 2.61%, 63, 0, 0, 249.19, 25616, 16530, 2.53%
1669935180, 1, 75, 527, 0, 0, 2.61%, 64, 0, 0, 436.67, 25646, 16631, 2.53%
1669935180, 1, 79, 527, 0, 0, 2.61%, 64, 0, 0, 428.57, 25707, 16699, 2.53%
1669935181, 1, 79, 527, 0, 0, 2.61%, 64, 0, 0, 286.67, 25769, 16723, 2.53%
1669935181, 1, 82, 527, 0, 0, 2.61%, 64, 0, 0, 286.67, 25822, 16756, 2.53%
1669935181, 1, 83, 527, 0, 0, 2.61%, 65, 0, 0, 453.33, 25906, 16808, 2.53%
1669935182, 1, 83, 527, 0, 0, 2.61%, 65, 0, 0, 546.67, 26008, 16870, 2.53%
1669935182, 1, 84, 527, 0, 0, 2.61%, 65, 0, 0, 651.16, 26138, 16936, 2.53%
1669935182, 1, 85, 527, 0, 0, 2.61%, 65, 0, 0, 657.81, 26264, 17008, 2.53%
1669935183, 1, 85, 527, 0, 0, 2.61%, 65, 0, 0, 523.33, 26364, 17065, 2.53%
1669935183, 1, 87, 527, 0, 0, 2.61%, 65, 0, 0, 563.33, 26456, 17142, 2.53%
1669935183, 1, 88, 527, 0, 0, 2.61%, 65, 0, 0, 513.33, 26558, 17194, 2.53%
1669935183, 1, 88, 527, 0, 0, 2.61%, 67, 0, 0, 325.58, 26621, 17229, 2.53%
1669935184, 1, 88, 527, 0, 0, 2.61%, 67, 0, 0, 326.67, 26686, 17262, 2.53%
1669935184, 1, 88, 527, 0, 0, 2.61%, 67, 0, 0, 345.51, 26750, 17302, 2.53%
1669935184, 1, 89, 527, 0, 0, 2.61%, 68, 0, 0, 255.81, 26800, 17329, 2.53%
1669935185, 1, 89, 527, 0, 0, 2.61%, 68, 0, 0, 193.33, 26839, 17348, 2.53%
1669935185, 1, 89, 528, 0, 0, 2.61%, 68, 0, 0, 188.74, 26883, 17361, 2.53%
1669935185, 1, 89, 528, 0, 0, 2.61%, 68, 0, 0, 236.67, 26929, 17386, 2.53%
1669935186, 1, 89, 528, 0, 0, 2.61%, 68, 0, 0, 217.82, 26970, 17411, 2.53%
1669935186, 1, 90, 528, 0, 0, 2.61%, 68, 0, 0, 217.82, 27012, 17435, 2.53%
1669935186, 1, 90, 528, 0, 0, 2.61%, 68, 0, 0, 271.52, 27070, 17459, 2.53%
1669935186, 1, 90, 528, 0, 0, 2.61%, 68, 0, 0, 225.91, 27115, 17482, 2.53%
1669935187, 1, 92, 528, 0, 0, 2.61%, 69, 0, 0, 418.60, 27204, 17519, 2.53%
1669935187, 1, 92, 528, 0, 0, 2.61%, 70, 0, 0, 503.33, 27310, 17564, 2.53%
1669935187, 1, 94, 528, 0, 0, 2.61%, 70, 0, 0, 431.89, 27408, 17596, 2.53%
1669935188, 1, 94, 528, 0, 0, 2.61%, 71, 0, 0, 377.48, 27502, 17616, 2.53%
1669935188, 1, 94, 528, 0, 0, 2.61%, 71, 0, 0, 360.00, 27581, 17645, 2.53%
1669935188, 1, 95, 528, 0, 0, 2.61%, 71, 0, 0, 299.34, 27643, 17674, 2.53%
1669935189, 1, 95, 528, 0, 0, 2.61%, 71, 0, 0, 296.77, 27707, 17702, 2.53%
1669935189, 1, 100, 528, 0, 0, 2.61%, 71, 0, 0, 313.33, 27768, 17735, 2.53%
1669935189, 1, 102, 528, 0, 0, 2.61%, 71, 0, 0, 238.41, 27823, 17752, 2.53%
1669935189, 1, 103, 528, 0, 0, 2.61%, 71, 0, 0, 353.33, 27901, 17780, 2.53%
1669935190, 1, 103, 528, 0, 0, 2.61%, 71, 0, 0, 362.13, 27983, 17807, 2.53%
1669935190, 1, 103, 528, 0, 0, 2.61%, 71, 0, 0, 401.99, 28062, 17849, 2.53%
1669935190, 1, 103, 528, 0, 0, 2.61%, 71, 0, 0, 374.17, 28145, 17879, 2.53%
1669935191, 1, 104, 528, 0, 0, 2.61%, 71, 0, 0, 529.80, 28245, 17939, 2.53%
1669935191, 1, 104, 528, 0, 0, 2.61%, 71, 0, 0, 561.46, 28349, 18004, 2.53%
1669935191, 1, 106, 528, 0, 0, 2.61%, 71, 0, 0, 268.21, 28407, 18027, 2.53%
1669935192, 1, 106, 528, 0, 0, 2.61%, 71, 0, 0, 232.56, 28461, 18043, 2.53%
1669935192, 1, 112, 528, 0, 0, 2.61%, 71, 0, 0, 376.67, 28542, 18075, 2.53%
1669935192, 1, 112, 528, 0, 0, 2.61%, 71, 0, 0, 509.93, 28651, 18120, 2.53%
1669935192, 1, 113, 528, 0, 0, 2.61%, 71, 0, 0, 471.76, 28754, 18159, 2.53%
1669935193, 1, 113, 528, 0, 0, 2.61%, 71, 0, 0, 490.00, 28847, 18213, 2.53%
1669935193, 1, 117, 528, 0, 0, 2.61%, 71, 0, 0, 384.11, 28918, 18258, 2.53%
1669935193, 1, 117, 528, 0, 0, 2.61%, 71, 0, 0, 480.00, 29021, 18299, 2.53%
1669935194, 1, 119, 528, 0, 0, 2.61%, 71, 0, 0, 524.92, 29141, 18337, 2.53%
1669935194, 1, 119, 528, 0, 0, 2.61%, 71, 0, 0, 287.58, 29214, 18352, 2.53%
1669935194, 1, 119, 528, 0, 0, 2.61%, 71, 0, 0, 265.78, 29285, 18361, 2.53%
1669935195, 1, 123, 528, 0, 0, 2.61%, 71, 0, 0, 370.00, 29354, 18403, 2.53%
1669935195, 1, 123, 528, 0, 0, 2.61%, 73, 0, 0, 470.00, 29458, 18440, 2.53%
1669935195, 1, 126, 528, 0, 0, 2.61%, 73, 0, 0, 303.33, 29509, 18480, 2.53%
1669935195, 1, 126, 528, 0, 0, 2.61%, 73, 0, 0, 438.54, 29586, 18535, 2.53%
1669935196, 1, 127, 528, 0, 0, 2.61%, 73, 0, 0, 406.67, 29662, 18581, 2.53%
1669935196, 1, 127, 528, 0, 0, 2.61%, 73, 0, 0, 550.00, 29776, 18632, 2.53%
1669935196, 1, 132, 528, 0, 0, 2.61%, 73, 0, 0, 308.97, 29842, 18659, 2.53%
1669935197, 1, 132, 528, 0, 0, 2.61%, 73, 0, 0, 181.52, 29877, 18679, 2.53%
1669935197, 1, 132, 528, 0, 0, 2.61%, 73, 0, 0, 207.79, 29908, 18712, 2.53%
1669935197, 1, 134, 528, 0, 0, 2.61%, 73, 0, 0, 225.91, 29958, 18730, 2.53%
1669935198, 1, 134, 528, 0, 0, 2.61%, 73, 0, 0, 230.00, 30012, 18745, 2.53%
1669935198, 1, 134, 528, 0, 0, 2.61%, 73, 0, 0, 227.72, 30062, 18764, 2.53%
1669935198, 1, 135, 528, 0, 0, 2.61%, 73, 0, 0, 212.03, 30113, 18780, 2.53%
1669935198, 1, 135, 528, 0, 0, 2.61%, 73, 0, 0, 192.05, 30155, 18796, 2.53%
1669935199, 1, 135, 528, 0, 0, 2.61%, 73, 0, 0, 142.86, 30186, 18809, 2.53%
1669935199, 1, 135, 528, 0, 0, 2.61%, 73, 0, 0, 180.92, 30226, 18824, 2.53%
1669935199, 1, 140, 528, 0, 0, 2.61%, 73, 0, 0, 162.25, 30257, 18842, 2.53%
1669935200, 1, 147, 529, 0, 0, 2.61%, 73, 0, 0, 122.92, 30268, 18868, 2.53%
1669935200, 1, 147, 529, 0, 0, 2.61%, 73, 0, 0, 87.38, 30268, 18895, 2.53%
1669935200, 1, 147, 529, 0, 0, 2.61%, 73, 0, 0, 95.71, 30269, 18923, 2.53%
1669935201, 1, 147, 529, 0, 0, 2.61%, 73, 0, 0, 92.11, 30271, 18949, 2.53%
1669935201, 1, 147, 529, 0, 0, 2.61%, 73, 0, 0, 96.67, 30272, 18977, 2.53%
1669935201, 1, 147, 529, 0, 0, 2.61%, 73, 0, 0, 91.50, 30272, 19005, 2.53%
1669935202, 1, 147, 529, 0, 0, 2.61%, 73, 0, 0, 95.08, 30273, 19033, 2.53%
1669935202, 1, 147, 529, 0, 0, 2.61%, 73, 0, 0, 93.55, 30273, 19062, 2.53%
1669935202, 1, 152, 529, 0, 0, 2.61%, 73, 0, 0, 125.41, 30279, 19094, 2.53%
1669935202, 1, 159, 529, 0, 0, 2.61%, 73, 0, 0, 228.01, 30312, 19131, 2.53%
1669935203, 1, 159, 529, 0, 0, 2.61%, 73, 0, 0, 276.67, 30368, 19158, 2.53%
1669935203, 1, 159, 529, 0, 0, 2.61%, 73, 0, 0, 301.95, 30433, 19186, 2.53%
1669935203, 1, 159, 529, 0, 0, 2.61%, 73, 0, 0, 219.67, 30476, 19210, 2.53%
1669935204, 1, 159, 529, 0, 0, 2.61%, 73, 0, 0, 305.65, 30530, 19248, 2.53%
1669935204, 1, 160, 529, 0, 0, 2.61%, 73, 0, 0, 392.03, 30608, 19288, 2.53%
1669935204, 1, 160, 529, 0, 0, 2.61%, 73, 0, 0, 403.33, 30689, 19328, 2.53%
1669935205, 1, 160, 529, 0, 0, 2.61%, 73, 0, 0, 416.67, 30773, 19369, 2.53%
1669935205, 1, 168, 529, 0, 0, 2.61%, 73, 0, 0, 295.68, 30814, 19417, 2.53%
1669935205, 1, 169, 529, 0, 0, 2.61%, 73, 0, 0, 460.26, 30900, 19470, 2.53%
1669935205, 1, 170, 529, 0, 0, 2.61%, 73, 0, 0, 466.67, 30994, 19516, 2.53%
1669935206, 1, 170, 529, 0, 0, 2.61%, 74, 0, 0, 363.33, 31065, 19554, 2.53%
1669935206, 1, 170, 530, 0, 0, 2.61%, 74, 0, 0, 283.33, 31122, 19582, 2.53%
1669935206, 1, 171, 530, 0, 0, 2.61%, 74, 0, 0, 262.66, 31175, 19612, 2.53%
1669935207, 1, 176, 530, 0, 0, 2.61%, 74, 0, 0, 209.30, 31213, 19637, 2.53%
1669935207, 1, 176, 530, 0, 0, 2.61%, 74, 0, 0, 223.33, 31255, 19662, 2.53%
1669935207, 1, 176, 530, 0, 0, 2.61%, 77, 0, 0, 192.69, 31288, 19687, 2.53%
1669935208, 1, 176, 530, 0, 0, 2.61%, 77, 0, 0, 252.49, 31336, 19715, 2.53%
1669935208, 1, 176, 530, 0, 0, 2.61%, 78, 0, 0, 231.02, 31375, 19746, 2.53%
1669935208, 1, 176, 530, 0, 0, 2.61%, 78, 0, 0, 225.81, 31421, 19770, 2.53%
1669935209, 1, 184, 530, 0, 0, 2.61%, 78, 0, 0, 185.43, 31433, 19814, 2.53%
1669935209, 1, 184, 530, 0, 0, 2.61%, 78, 0, 0, 190.79, 31470, 19835, 2.53%
1669935209, 1, 184, 530, 0, 0, 2.61%, 78, 0, 0, 223.33, 31511, 19861, 2.53%
1669935209, 1, 184, 530, 0, 0, 2.61%, 78, 0, 0, 235.88, 31557, 19886, 2.53%
1669935210, 1, 184, 530, 0, 0, 2.61%, 78, 0, 0, 233.33, 31601, 19912, 2.53%
1669935210, 1, 186, 530, 0, 0, 2.61%, 78, 0, 0, 238.41, 31645, 19940, 2.53%
1669935210, 1, 186, 530, 0, 0, 2.61%, 79, 0, 0, 221.12, 31675, 19977, 2.53%
1669935211, 1, 186, 530, 0, 0, 2.61%, 80, 0, 0, 224.76, 31718, 20003, 2.53%
1669935211, 1, 186, 530, 0, 0, 2.61%, 80, 0, 0, 279.07, 31769, 20036, 2.53%
1669935211, 1, 188, 530, 0, 0, 2.61%, 80, 0, 0, 260.00, 31820, 20063, 2.53%
1669935212, 1, 193, 530, 0, 0, 2.61%, 80, 0, 0, 516.67, 31928, 20110, 2.53%
1669935212, 1, 195, 530, 0, 0, 2.61%, 80, 0, 0, 475.25, 32044, 20138, 2.53%
1669935212, 1, 195, 530, 0, 0, 2.61%, 80, 0, 0, 215.23, 32102, 20145, 2.53%
1669935212, 1, 196, 530, 0, 0, 2.61%, 80, 0, 0, 300.33, 32167, 20171, 2.53%
1669935213, 1, 196, 530, 0, 0, 2.61%, 80, 0, 0, 471.76, 32261, 20219, 2.53%
1669935213, 1, 200, 530, 0, 0, 2.61%, 81, 0, 0, 350.00, 32322, 20263, 2.53%
1669935213, 1, 206, 530, 0, 0, 2.61%, 81, 0, 0, 212.22, 32337, 20314, 2.53%
1669935214, 1, 209, 530, 0, 0, 2.61%, 81, 0, 0, 215.23, 32362, 20354, 2.53%
1669935214, 1, 209, 530, 0, 0, 2.61%, 81, 0, 0, 262.99, 32417, 20380, 2.53%
1669935214, 1, 212, 530, 0, 0, 2.61%, 81, 0, 0, 238.41, 32468, 20401, 2.53%
1669935215, 1, 214, 530, 0, 0, 2.61%, 81, 0, 0, 351.61, 32534, 20444, 2.53%
1669935215, 1, 214, 530, 0, 0, 2.61%, 81, 0, 0, 332.23, 32597, 20481, 2.53%
1669935215, 1, 215, 530, 0, 0, 2.61%, 81, 0, 0, 445.54, 32677, 20536, 2.53%
1669935215, 1, 215, 530, 0, 0, 2.61%, 82, 0, 0, 326.80, 32744, 20569, 2.53%
1669935216, 1, 215, 530, 0, 0, 2.61%, 82, 0, 0, 354.43, 32812, 20613, 2.53%
1669935216, 1, 218, 530, 0, 0, 2.61%, 82, 0, 0, 320.13, 32867, 20655, 2.53%
1669935216, 1, 218, 530, 0, 0, 2.61%, 82, 0, 0, 269.10, 32931, 20672, 2.53%
1669935217, 1, 218, 530, 0, 0, 2.61%, 82, 0, 0, 261.29, 32989, 20695, 2.53%
1669935217, 1, 218, 530, 0, 0, 2.61%, 82, 0, 0, 295.68, 33043, 20730, 2.53%
1669935217, 1, 220, 530, 0, 0, 2.61%, 82, 0, 0, 290.00, 33091, 20769, 2.53%
1669935218, 1, 220, 530, 0, 0, 2.61%, 82, 0, 0, 526.32, 33198, 20822, 2.53%
1669935218, 1, 223, 530, 0, 0, 2.61%, 82, 0, 0, 436.67, 33270, 20881, 2.53%
1669935218, 1, 224, 530, 0, 0, 2.61%, 82, 0, 0, 496.69, 33374, 20927, 2.53%
1669935219, 1, 225, 530, 0, 0, 2.61%, 83, 0, 0, 415.28, 33459, 20967, 2.53%
1669935219, 1, 225, 530, 0, 0, 2.61%, 84, 0, 0, 272.43, 33502, 21006, 2.53%
1669935219, 1, 225, 531, 0, 0, 2.61%, 84, 0, 0, 256.67, 33547, 21038, 2.53%
1669935219, 1, 225, 531, 0, 0, 2.61%, 84, 0, 0, 254.97, 33590, 21072, 2.53%
1669935220, 1, 225, 531, 0, 0, 2.61%, 84, 0, 0, 243.42, 33634, 21102, 2.53%
1669935220, 1, 225, 531, 0, 0, 2.61%, 84, 0, 0, 249.18, 33678, 21134, 2.53%
1669935220, 1, 225, 531, 0, 0, 2.61%, 84, 0, 0, 224.03, 33723, 21158, 2.53%
1669935221, 1, 227, 531, 0, 0, 2.61%, 84, 0, 0, 295.68, 33775, 21195, 2.53%
1669935221, 1, 229, 531, 0, 0, 2.61%, 85, 0, 0, 170.97, 33808, 21215, 2.53%
1669935221, 1, 229, 533, 0, 0, 2.61%, 85, 0, 0, 108.91, 33827, 21229, 2.53%
1669935222, 1, 229, 533, 0, 0, 2.61%, 85, 0, 0, 145.70, 33850, 21250, 2.53%
1669935222, 1, 229, 533, 0, 0, 2.61%, 85, 0, 0, 149.35, 33877, 21269, 2.53%
1669935222, 1, 229, 533, 0, 0, 2.61%, 85, 0, 0, 140.98, 33898, 21291, 2.53%
1669935222, 1, 229, 533, 0, 0, 2.61%, 85, 0, 0, 119.21, 33919, 21306, 2.53%
1669935223, 1, 229, 533, 0, 0, 2.61%, 85, 0, 0, 110.75, 33942, 21317, 2.53%
1669935223, 1, 229, 533, 0, 0, 2.61%, 85, 0, 0, 141.91, 33967, 21335, 2.53%
1669935223, 1, 229, 533, 0, 0, 2.61%, 85, 0, 0, 125.81, 33990, 21351, 2.53%
1669935224, 1, 229, 533, 0, 0, 2.61%, 85, 0, 0, 128.21, 34012, 21369, 2.53%
1669935224, 1, 231, 533, 0, 0, 2.61%, 85, 0, 0, 179.40, 34043, 21392, 2.53%
1669935224, 1, 231, 533, 0, 0, 2.61%, 85, 0, 0, 301.32, 34106, 21420, 2.53%
1669935225, 1, 231, 533, 0, 0, 2.61%, 85, 0, 0, 247.52, 34152, 21449, 2.53%
1669935225, 1, 238, 533, 0, 0, 2.61%, 85, 0, 0, 229.30, 34185, 21488, 2.53%
1669935225, 1, 244, 533, 0, 0, 2.61%, 85, 0, 0, 196.67, 34206, 21526, 2.53%
1669935226, 1, 249, 534, 0, 0, 2.61%, 85, 0, 0, 190.00, 34226, 21563, 2.53%
1669935226, 1, 249, 534, 0, 0, 2.61%, 85, 0, 0, 596.03, 34346, 21623, 2.53%
1669935226, 1, 250, 534, 0, 0, 2.61%, 85, 0, 0, 316.67, 34419, 21645, 2.53%
1669935226, 1, 250, 534, 0, 0, 2.61%, 85, 0, 0, 207.24, 34470, 21657, 2.53%
1669935227, 1, 250, 534, 0, 0, 2.61%, 85, 0, 0, 220.00, 34526, 21667, 2.53%
1669935227, 1, 254, 534, 0, 0, 2.61%, 86, 0, 0, 246.67, 34573, 21694, 2.53%
1669935227, 1, 257, 534, 0, 0, 2.61%, 86, 0, 0, 238.41, 34611, 21728, 2.53%
1669935228, 1, 257, 534, 0, 0, 2.61%, 86, 0, 0, 192.31, 34653, 21746, 2.53%
1669935228, 1, 261, 534, 0, 0, 2.61%, 86, 0, 0, 286.18, 34701, 21785, 2.53%
1669935228, 1, 268, 534, 0, 0, 2.61%, 86, 0, 0, 186.67, 34728, 21814, 2.53%
1669935229, 1, 268, 535, 0, 0, 2.61%, 86, 0, 0, 362.13, 34795, 21856, 2.53%
1669935229, 1, 268, 535, 0, 0, 2.61%, 86, 0, 0, 304.64, 34849, 21894, 2.53%
1669935229, 1, 268, 535, 0, 0, 2.61%, 86, 0, 0, 295.45, 34907, 21927, 2.53%
1669935229, 1, 270, 535, 0, 0, 2.61%, 86, 0, 0, 275.75, 34964, 21953, 2.53%
1669935230, 1, 278, 535, 0, 0, 2.61%, 86, 0, 0, 249.18, 34994, 21999, 2.53%
1669935230, 1, 284, 535, 0, 0, 2.61%, 86, 0, 0, 191.42, 35018, 22033, 2.53%
1669935230, 1, 289, 535, 0, 0, 2.61%, 86, 0, 0, 168.87, 35046, 22056, 2.53%
1669935231, 1, 294, 535, 0, 0, 2.61%, 86, 0, 0, 141.94, 35063, 22083, 2.53%
1669935231, 1, 299, 535, 0, 0, 2.61%, 86, 0, 0, 160.00, 35079, 22115, 2.53%
1669935231, 1, 302, 535, 0, 0, 2.61%, 86, 0, 0, 221.85, 35128, 22133, 2.53%
1669935232, 1, 302, 535, 0, 0, 2.61%, 86, 0, 0, 388.70, 35221, 22157, 2.53%
1669935232, 1, 302, 535, 0, 0, 2.61%, 86, 0, 0, 342.19, 35298, 22183, 2.53%
1669935232, 1, 302, 535, 0, 0, 2.61%, 86, 0, 0, 383.33, 35389, 22207, 2.53%
1669935232, 1, 306, 535, 0, 0, 2.61%, 86, 0, 0, 221.85, 35432, 22231, 2.53%
